Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/token,4410,0,6,6.341276394573933,3.1527999963145703,50.40749997715466,466.0,74.40913393963457,0.0,6,6,7,7,9,10,17,22,44,50,50
,Aggregated,4410,0,6,6.341276394573933,3.1527999963145703,50.40749997715466,466.0,74.40913393963457,0.0,6,6,7,7,9,10,17,22,44,50,50
